review_id,user_id,business_id,stars,useful,funny,cool,text,date
rYxWb-hMi-IyHGL6mqiJJQ,uoFMF4culI4Z7_3Cwws3JQ,L8rJht4Jw_BuR8gsckEWYg,2.0,1,0,0,"Not that great.......when we arrived they told us there was a 40 minute wait but we got called after 10 minutes which was nice. After 20 minutes, we were finally served our drinks and delicious bread and butter. Our food came about 40 minutes after we ordered which was pretty annoying. I had Salmon, mashed potatoes, and broccoli which was just ok. The salmon had a nice sear but was lacking a bit of seasoning. The mashed potatoes were amazing but the broccoli was cold and hard. My grandparents and aunt and uncle all had the avocado egg rolls and buffalo blasts. They all liked the buffalo blasts but the avocado egg rolls were not so great. Then the complications happened, my aunt asked for ranch because she didn't like the blue cheese the buffalo blasts came with and my grandmother asked for a salad since she said the food was too greasy for her. We waited 20 minutes and got nothing, so we told the manager. Nothing either after 10 minutes. FINALLY, we got our ranch and salad and they told us sorry and didn't charge us for it. Overall, I wasn't impressed by The Cheesecake Factory so I don't really recommend it.",2018-05-06 00:23:05
1Uam0Z71rmvgXGLO7Jn4lA,G2C-Nij1sg8c-hgJw8MyLg,L8rJht4Jw_BuR8gsckEWYg,2.0,0,0,0,"There was no wait which was surprising. We were greeted upon entrance and the hostess was nice. The waiter came to our table pretty quickly & with waters. While ordering he informed us that he doesn't typically work brunch shifts so HE will be back to ask US questions. Which was kind of odd. I ordered the French toast (amazing!) my boyfriend ordered the breakfast sampler. His pancakes were not cooked all the way. He didn't check on us at all before the food came or after & we had to flag him down about the pancakes. He never apologized about the pancakes but just immediately said he would get his manager, the manager that we didn't ask for. He could've easily just offered more pancakes but he didn't. The manager was nice about it but did not listen when my boyfriend said twice that he wanted them to go. When the waiter came back he pushed my cup towards me, the empty cup that did not get a refill and ASKED ME ""get that plate for me"". Bryan B horrible service. Never checked on us. Horrible experience. Another customer had to flag him down for bread.",2018-10-28 17:05:31
q_uHmMLlARh6KsN3FEeSZg,XUwYlVRuyoImgtaw8Cjztg,L8rJht4Jw_BuR8gsckEWYg,3.0,2,0,1,"It's the Cheesecake Factory, initially I'm not a big fan because I've been there done that since high school back home in Chicago. However I have a teenager and this place ROCKS to teens so we end up here from time to time unfortunately.

When I'm forced to eat here I enjoy the small plates menu items which include the avocado rolls, salmon rolls & mushroom pizza. Our teenager ALWAYS indulge in the Buffalo Blast as an app and chicken tenders with fries as a main course. The hubby alternates between Jamaican Black Bean chicken and the Miso Salmon. I personally LOVE the Miso however this location is off on flavor and the whole Miso experience. 

It's pretty weird that Grand Luxe Cafe and Cheesecake Factory are owned by the same company. I prefer Grand Luxe as its much more upscale and the food options are better and much more tasty and presented better. Grand Luxe would've been a perfect fit for SouthPark mall, wishful thinking as I'm a Chicago girl and we have it ALL.

The dessert choices include the Lemon cake\/cheesecake, the red velvet cheesecake and the chocolate cake.

Enjoy if you like 1,000's of confusing options and the pain of the mall traffic and long waits without the ability to make reservations.",2015-10-07 01:40:27
yzDBeipm0lK6RH5Lm_xYXg,EyDeKBfXOWD3AFlUbjgV-A,L8rJht4Jw_BuR8gsckEWYg,1.0,0,0,1,This stupid chain of restaurants thought that they were so good that they needed to cook every type of cuisine and water their menu down to the point of all the food being tasteless!! Just because you specialize in cheesecake does not mean that your expensive meals need no consideration and consistency. It's too much going on. I had the Chicken Riesling and it was disgusting.It didn't taste like there was a drop of Riesling cooked with it.The pasta tasted like unfiltered dirty water with no salt.The meal was suppose to have bacon and caramelized onions and their was about a teaspoon of each...I ate with 5 other people and they all hated their pasta dishes as well as a dry burger on a hard crusty baguette (who eats a burger on a baguette?) and my grandmothers meal was forgotten and super late after we waited an hour after being seated to eat. Then I was charged for a top shelf drink that the waitress admitted was only worth $7 Gordon Ramsay should be a reviewer of the whole company and get the company shut down.,2017-08-27 01:56:29
L2sROXhUYEWUccnLcWrRXQ,avkCj6jnszCk1pe1XlTDHQ,L8rJht4Jw_BuR8gsckEWYg,5.0,1,0,1,I have never had a bad experience at Cheesecake Factory! I love this place. Everything I've ever had was hot and amazing. At this location I love the area. I had the miso salmon HIGHLY RECOMMEND!!!! I always get an app so we got the calamari. My man got the Cajun pasta and wow full of flavor. I love the brown bread. They got rid of the Asian pear martini which wtf so mad lol but they have tons of other choices.,2018-11-04 22:05:13
leTku1l-rhv27J04aG0Xlw,hbXMP6C21fA4AExJfWX1eQ,L8rJht4Jw_BuR8gsckEWYg,1.0,0,0,0,Ok. Short and sweet. The cheese cake is good. The other 9000000 things on the menu is a waste of your time and energy just run.,2017-05-12 00:26:48
s-VvA4zsemLnqyi2fmXeTw,VcLLeF5BJwwF505funAsrA,L8rJht4Jw_BuR8gsckEWYg,4.0,0,1,0,"The wait is always long (unless you get there before noon on Sunday, then not so bad). The servers are usually experienced and very good. The extensive menu has been perfected over the past twenty years (good gawd, I am getting OLD!) and the drinks are usually strong and comparably priced.

As much as I loooove good cheesecake (really, I'd eat it off the floor a'la Friends) I rarely get any b\/c I'm so stuffed from my Chinese Chicken Salad (or Caesar), the addicting bread & butter and sampling whatever delish dish my hubby ordered. Maple glazed pork tenderloin is excellent (and I do not eat pork.) Spicy Cashew Chicken has been a favorite of mine for years. However, when I do get dessert I will likely order the ADAM's PB CUP FUDGE RIPPLE. Oh sweet jesus..if I were still single, this cheesecake could easily make up for the lack of a man!

Cheesecake Factory is great for dates, brunch (HUGE omelets), girl's night out and business meetings. The only reason I did not give this location five stars is b\/c (in my opinion) it's hard for any chain to achieve that status but most important, they did not go above\/beyond w\/a very special request to just this once take a reservation from an out of country visitor. The woman flew all the way from Trinidad, here's her passport and ticket, just got off the plane and the first thing she wants is to eat there; can we NOT make her wait two hours??? I spoke w\/the manager a few days ahead of time and he wouldn't make any effort to help. As a long term customer I was very disappointed in his lack of customer service and that has stayed w\/me...I haven't been back since. :(",2011-05-16 21:13:19
iSJU4UvapxHcLt4nkFxa_A,EuUlaEeuAJ1RPXriKT5RFA,L8rJht4Jw_BuR8gsckEWYg,2.0,0,0,0,"Overall, this visit was doodie. We were a party of 5 for a bday dinner, not mine, FYI, Our wait was stated to be 20 minutes but it was more like 45. Waitress was great but food and dessert was very disappointing. Tried a few chicken entrees and very average at best that night. Our cocktails tasted like dirty dishwater and I was not alone in that thinking. Big fan of cheesecake and sweets in general. Tried the new nutella cheesecake but should have stuck with the classic. For the wait and the price, it should have been much better.",2016-10-12 19:44:31
I8nYS83QEl-LPMjTfk39YA,H_BeLMBBUXg0JRqa_tkomg,L8rJht4Jw_BuR8gsckEWYg,5.0,0,0,0,Bit pricey- but always delicious. My family and I always enjoy! Be sure to try the herb crusted salmon and fried crab wontons...you won't be disappointed!,2015-03-03 16:17:57
xPnmVgSl6X1Zj7TMvdwiLA,B3Mb0vvwWEjuvjjzk3auzQ,L8rJht4Jw_BuR8gsckEWYg,3.0,0,0,0,"Check your bags people! I waited 45 minutes just to pick up cheesecake, which is fine because it was busy. I ordered two slices and once I got home I threw them in the fridge; We weren't ready to eat them yet. Whelp my fault for not checking apparently because neither one of the slices I ordered ended up in my bag. I even left a tip when I paid for my order at the dessert bar (which I doubt people do often) and was extra nice to the staff because I could see they were running around busy and stressed out. I wanted to be kind because I felt like they could use a boost. Super annoyed. Won't be making that mistake ever again.",2018-11-04 04:44:47
RGDXQEhaCFHtjNinDKcyIQ,JWNNP6zBPhBNILMk0VcSBg,L8rJht4Jw_BuR8gsckEWYg,1.0,0,0,0,"Decided to sit at the bar and knock out some work on my laptop and the bartender decides to talk my ear off (just because you sit at the bar doesnt mean you HAVE to be social. When you walk into cheesecake if theres free seats at the bar you can sit there freely). Bartender starts telling me about how they failed the health inspection few weeks ago and how the health inspector was unnecessarily tough on them (mind you they were in the news and the health inspector caught them plating food without gloves and dead roaches under the table) so im sitting and conversing and then my food comes out. I order the chicken sandwich w\/ fries. 


Half way into my sandwich. LITERALLY HALF WAY lol i notice something weird is rubbing against my gum. I assume its that little weird clear hard piece of lettuce thats on burgers sometime but i feel a scrape against my mouth. So i try and spit it out (at this point the bartender is kinda looking at me to make sure im good) so i spit out an actual piece of lettuce and keep chewing and low and behold. I feel something else and i spit it out. Well what do you know. Theres a piece of wire (fiber wire from the fry basket that the manager later confirms) in my burger! The bartender watches me spit it out and gets the manager. 

Seriously cheesecake factory? Id expect something like this from applebees or shoneys or some horrible place to eat like that, but you guys? Extremely shocked. Please do better. The fact that i find fiber wire in my burger is disgusting. ALSO the fact that you guys plate fold WITHOUT gloves is DISGUSTING. THATS U N S A N A T A R Y. WE DONT CARE IF YOUR HANDS ARE CLEAN OR NOT. USE GLOVES AT ALL TIMES. THATS DISGUSTING.",2018-07-12 10:18:21
Zz-M6GCq_Fbt8UGUV7o-Mw,QTzrmo5h5qu90oXAgJu_4w,L8rJht4Jw_BuR8gsckEWYg,3.0,0,0,0,"Went to The Cheesecake Factory for half price slices of cheesecake.  Jamond was my server. He was very friendly and knowledgeable. He was clearly busy but did not miss a step in service. He is to commended for his efforts.  Actually all of the staff were friendly. Karmyne, Lauren and Alona were great their smiles and hospitality lit up the place.  They helped us pick the perfect cheesecakes for today's festivities.   We tried the new cinnabon cheesecake.  Simply amazing best dessert you have come up with in years.  Servers were awesome as a team as well. Tiffany, Maria, Adriana and Brett were very helpful as well.  Even Sherard was helping and working.  My table was kept up by the 3 busssers.  Christian, Douglas and his smile that just makes you want to smile and Randy Watson aka Vaughn all helped keep my drink full and table clean.  Mike visited my table and oozes hospitality out of his super sweet mustache.  Sadly this is the experience goes bad. 

We had the tomato flat bread.  The basil had black spots on it,  the tomatoes were in consistent in cut size so some were not cooked all the way and were raw in the center.  The flat bread was under done it was mushy and needed to be cut with a knife instead of pulled apart in slices.  The cheeseburger rolls the filling was overcooked and resembled high school sloppy Joe's then a cheeseburger roll. Most people could of made a better filling with hamburger helper. The kids grilled cheese was cooked perfectly.  I think the food could of been better if the kitchen manager actually managed it.  Instead he spent most his time at the front desk.  Also explains the 84 on the health inspection not long ago. I would have complained but the kitchen manager would just have blamed Jamond because he never does anything wrong his kitchen makes everything perfectly.  I tried to speak with a manager but after the initial visit Mike was told to go back to the kitchen.  The other manager just kept walking by looking at our table but never said a word.  At first I thought he wanted to fight me,  then I thought he was looking at me and undressing me with his eyes.  But I realized that he is envious of you know my manhood and his lack there of.",2018-08-04 12:37:43
